E(cm-1),I
0.01,0.001599720540917724
0.13423628725745151,0.001698979392121055
0.258472574514903,0.0018021703740767358
0.3827088617723545,0.00190926990110779
0.506945149029806,0.002020238072560067
0.6311814362872575,0.002135017906327301
0.755417723544709,0.0022535346357548656
0.8796540108021605,0.0023756950789551854
1.003890298059612,0.0025013870894437687
1.1281265853170634,0.0026304790967835415
1.252362872574515,0.002762819745603447
1.3765991598319667,0.0028982376409336
1.500835447089418,0.003036541207272685
1.6250717343468695,0.0031775186681746144
1.749308021604321,0.0033209381524126136
1.8735443088617727,0.003466547931953106
1.997780596119224,0.003614076796053814
2.1220168833766753,0.003763234564796457
2.2462531706341267,0.003913712744281678
2.3704894578915785,0.004065185324561279
2.49472574514903,0.004217309720170368
2.6189620324064813,0.004369727851861041
2.743198319663933,0.004522067366841787
2.8674346069213845,0.0046739429935064416
2.991670894178836,0.004824958025306985
3.1159071814362873,0.004974705927100708
3.2401434686937387,0.005122772055999216
3.3643797559511905,0.005268735487479928
3.488616043208642,0.0054121709363055956
3.6128523304660933,0.00555265076064919
3.737088617723545,0.005689747036755342
3.8613249049809966,0.005823033690499669
3.985561192238448,0.005952088671347397
4.109797479495899,0.006076496153475314
4.234033766753351,0.006195848748217528
4.358270054010802,0.006309749711535991
4.4825063412682535,0.006417815129909296
4.606742628525706,0.006519676067885162
4.730978915783157,0.006614980660557545
4.855215203040609,0.006703396134411963
4.97945149029806,0.006784610740332799
5.103687777555511,0.006858335583083402
5.227924064812963,0.00692430633225002
5.352160352070414,0.006982284800479081
5.4763966393278665,0.0070320603758263715
5.600632926585318,0.007073451296167288
5.724869213842769,0.007106305754878084
5.849105501100221,0.007130502828376285
5.973341788357672,0.007145953217589589
6.097578075615123,0.00715259979699087
6.221814362872575,0.007150417966475392
6.346050650130026,0.007139415803047028
6.470286937387478,0.0071196340110046
6.59452322464493,0.007091145671058273
6.718759511902381,0.007054055790539989
6.842995799159833,0.0070085006585820266
6.967232086417284,0.006954647011804881
7.0914683736747355,0.006892691017661755
7.215704660932187,0.006822857084114146
7.339940948189638,0.006745396505745276
7.4641772354470906,0.006660585957739973
7.588413522704542,0.006568725850357605
7.712649809961993,0.006470138557586543
7.836886097219445,0.006365166534584443
7.961122384476896,0.006254170339269552
8.085358671734348,0.006137526574028517
8.209594958991799,0.0060156257639409705
8.33383124624925,0.005888870188188616
8.458067533506702,0.005757671681416389
8.582303820764153,0.005622449421747446
8.706540108021604,0.005483627721926201
8.830776395279056,0.0053416338396801355
8.955012682536507,0.005196895822859271
9.07924896979396,0.005049840404241216
9.203485257051412,0.004900890960090352
9.327721544308863,0.004750465545643843
9.451957831566315,0.004598975019678099
9.576194118823766,0.00444682126920083
9.700430406081217,0.004294395544130811
9.824666693338669,0.004142076910584993
9.94890298059612,0.003990230830106062
10.073139267853572,0.003839207870848571
10.197375555111023,0.0036893425554134465
10.321611842368474,0.0035409523486941096
10.445848129625926,0.0033943367877870253
10.570084416883377,0.0032497767547387604
10.694320704140829,0.0031075338916635464
10.81855699139828,0.002967850156581578
10.942793278655733,0.002830947517209558
11.067029565913185,0.0026970277788907135
11.191265853170636,0.002566272541889825
11.315502140428087,0.002438843282406544
