E(cm-1),I
0.01,4.38168053626604e-05
0.13423628725745151,4.91173058328498e-05
0.258472574514903,5.503251659181755e-05
0.3827088617723545,6.162561811433801e-05
0.506945149029806,6.896512280917384e-05
0.6311814362872575,7.712518593137685e-05
0.755417723544709,8.618591851891132e-05
0.8796540108021605,9.623370015839518e-05
1.003890298059612,0.00010736148911433789
1.1281265853170634,0.00011966912707826226
1.252362872574515,0.00013326363551091936
1.3765991598319667,0.00014825950026510634
1.500835447089418,0.00016477894089149343
1.6250717343468695,0.00018295216074872703
1.749308021604321,0.00020291757376574628
1.8735443088617727,0.00022482200344278743
1.997780596119224,0.0002488208494324362
2.1220168833766753,0.0002750782168180531
2.2462531706341267,0.00030376700300888826
2.3704894578915785,0.00033506893700451965
2.49472574514903,0.000369174565651163
2.6189620324064813,0.00040628318142450645
2.743198319663933,0.00044660268623345146
2.8674346069213845,0.0004903493857520912
2.991670894178836,0.0005377477088587279
3.1159071814362873,0.0005890298468960168
3.2401434686937387,0.0006444353076702024
3.3643797559511905,0.0007042103793845942
3.488616043208642,0.0007686075000566768
3.6128523304660933,0.0008378845284033451
3.737088617723545,0.0009123039126970801
3.8613249049809966,0.0009921317546997231
3.985561192238448,0.001077636766470701
4.109797479495899,0.0011690891186232513
4.234033766753351,0.0012667591794644556
4.358270054010802,0.0013709161454004118
4.4825063412682535,0.0014818265640134448
4.606742628525706,0.0015997527523191394
4.730978915783157,0.0017249511138811935
4.855215203040609,0.0018576703596945292
4.97945149029806,0.0019981496390329115
5.103687777555511,0.002146616587786804
5.227924064812963,0.002303285303179149
5.352160352070414,0.0024683542551286325
5.4763966393278665,0.0026420041459186646
5.600632926585318,0.0028243957312109927
5.724869213842769,0.0030156676168005374
5.849105501100221,0.003215934046826527
5.973341788357672,0.0034252827004181688
6.097578075615123,0.0036437725149437057
6.221814362872575,0.0038714315551337305
6.346050650130026,0.004108254948345692
6.470286937387478,0.004354202907111279
6.59452322464493,0.004609198860845966
6.718759511902381,0.004873127719186314
6.842995799159833,0.005145834289842728
6.967232086417284,0.005427121874101485
7.0914683736747355,0.0057167510631708175
7.215704660932187,0.006014438758433854
7.339940948189638,0.006319857438341204
7.4641772354470906,0.006632634694145446
7.588413522704542,0.00695235305594887
7.712649809961993,0.007278550129607467
7.836886097219445,0.007610719063914501
7.961122384476896,0.007948309366185274
8.085358671734348,0.008290728082892723
8.209594958991799,0.008637341360376973
8.33383124624925,0.008987476398888592
8.458067533506702,0.009340423811346343
8.582303820764153,0.009695440396218948
8.706540108021604,0.010051752331902732
